,Station,Entries,Exits,Latitude,Longitude,Date
780,190 ST,4720,1178,40.859021999999996,-73.93418,06/04/2019
781,190 ST,4823,1183,40.859021999999996,-73.93418,06/05/2019
782,190 ST,4780,1180,40.859021999999996,-73.93418,06/06/2019
783,190 ST,4853,1146,40.859021999999996,-73.93418,06/07/2019
784,181 ST,9481,6452,40.851695,-73.937969,06/01/2019
785,181 ST,7699,6037,40.851695,-73.937969,06/02/2019
786,181 ST,21571,17640,40.851695,-73.937969,06/03/2019
787,181 ST,21035,17288,40.851695,-73.937969,06/04/2019
788,181 ST,22185,17621,40.851695,-73.937969,06/05/2019
789,181 ST,21871,17396,40.851695,-73.937969,06/06/2019
790,181 ST,21750,17034,40.851695,-73.937969,06/07/2019
791,175 ST,9178,4414,40.847390999999995,-73.939704,06/01/2019
792,175 ST,7154,3705,40.847390999999995,-73.939704,06/02/2019
793,175 ST,12744,6085,40.847390999999995,-73.939704,06/03/2019
794,175 ST,12690,5303,40.847390999999995,-73.939704,06/04/2019
795,175 ST,12763,5495,40.847390999999995,-73.939704,06/05/2019
796,175 ST,13123,5957,40.847390999999995,-73.939704,06/06/2019
797,175 ST,12701,5411,40.847390999999995,-73.939704,06/07/2019
798,168 ST,12717,5846,40.840719,-73.939561,06/01/2019
799,168 ST,9761,4650,40.840719,-73.939561,06/02/2019
800,168 ST,19226,10475,40.840719,-73.939561,06/03/2019
801,168 ST,19125,10583,40.840719,-73.939561,06/04/2019
802,168 ST,19913,10827,40.840719,-73.939561,06/05/2019
803,168 ST,19447,10903,40.840719,-73.939561,06/06/2019
804,168 ST,19352,10689,40.840719,-73.939561,06/07/2019
805,163 ST-AMSTERDM,3536,2907,40.836013,-73.939892,06/01/2019
806,163 ST-AMSTERDM,3106,2547,40.836013,-73.939892,06/02/2019
807,163 ST-AMSTERDM,4322,2989,40.836013,-73.939892,06/03/2019
808,163 ST-AMSTERDM,4188,2800,40.836013,-73.939892,06/04/2019
809,163 ST-AMSTERDM,4299,3027,40.836013,-73.939892,06/05/2019
810,163 ST-AMSTERDM,4129,2831,40.836013,-73.939892,06/06/2019
811,163 ST-AMSTERDM,4547,3108,40.836013,-73.939892,06/07/2019
812,155 ST,5267,3358,40.830518,-73.941514,06/01/2019
813,155 ST,4193,2880,40.830518,-73.941514,06/02/2019
814,155 ST,6147,3664,40.830518,-73.941514,06/03/2019
815,155 ST,5755,3178,40.830518,-73.941514,06/04/2019
816,155 ST,6338,3671,40.830518,-73.941514,06/05/2019
817,155 ST,6066,3353,40.830518,-73.941514,06/06/2019
818,155 ST,6826,3808,40.830518,-73.941514,06/07/2019
819,145 ST,20332,15990,40.824783000000004,-73.944216,06/01/2019
820,145 ST,16157,13571,40.824783000000004,-73.944216,06/02/2019
821,145 ST,32569,23694,40.824783000000004,-73.944216,06/03/2019
822,145 ST,31986,23136,40.824783000000004,-73.944216,06/04/2019
823,145 ST,35533,26230,40.824783000000004,-73.944216,06/05/2019
824,145 ST,35456,26049,40.824783000000004,-73.944216,06/06/2019
825,145 ST,34746,25996,40.824783000000004,-73.944216,06/07/2019
826,135 ST,12036,4915,40.817894,-73.947649,06/01/2019
827,135 ST,9740,4192,40.817894,-73.947649,06/02/2019
828,135 ST,18568,8014,40.817894,-73.947649,06/03/2019
829,135 ST,17487,7023,40.817894,-73.947649,06/04/2019
830,135 ST,18892,8105,40.817894,-73.947649,06/05/2019
831,135 ST,18177,7608,40.817894,-73.947649,06/06/2019
832,135 ST,18971,8459,40.817894,-73.947649,06/07/2019
833,125 ST,47093,47139,40.811109,-73.952343,06/01/2019
834,125 ST,38035,38841,40.811109,-73.952343,06/02/2019
835,125 ST,75459,57131,40.811109,-73.952343,06/03/2019
836,125 ST,70616,54965,40.811109,-73.952343,06/04/2019
837,125 ST,75536,58119,40.811109,-73.952343,06/05/2019
838,125 ST,74408,55967,40.811109,-73.952343,06/06/2019
839,125 ST,74843,58423,40.811109,-73.952343,06/07/2019
840,116 ST,20838,12125,40.805085,-73.954882,06/01/2019
841,116 ST,17179,10825,40.805085,-73.954882,06/02/2019
842,116 ST,31602,18296,40.805085,-73.954882,06/03/2019
843,116 ST,29646,16792,40.805085,-73.954882,06/04/2019
844,116 ST,32345,18534,40.805085,-73.954882,06/05/2019
845,116 ST,30782,17750,40.805085,-73.954882,06/06/2019
846,116 ST,32781,18816,40.805085,-73.954882,06/07/2019
847,CATHEDRAL PKWY,6546,2531,40.803967,-73.966847,06/01/2019
848,CATHEDRAL PKWY,5706,2501,40.803967,-73.966847,06/02/2019
849,CATHEDRAL PKWY,18731,8843,40.803967,-73.966847,06/03/2019
850,CATHEDRAL PKWY,18869,8899,40.803967,-73.966847,06/04/2019
851,CATHEDRAL PKWY,18424,8853,40.803967,-73.966847,06/05/2019
852,CATHEDRAL PKWY,18078,9058,40.803967,-73.966847,06/06/2019
853,CATHEDRAL PKWY,18512,8390,40.803967,-73.966847,06/07/2019
854,103 ST,10401,8258,40.796092,-73.961454,06/01/2019
855,103 ST,8259,7308,40.796092,-73.961454,06/02/2019
856,103 ST,28039,19341,40.796092,-73.961454,06/03/2019
857,103 ST,27821,18834,40.796092,-73.961454,06/04/2019
858,103 ST,29014,20058,40.796092,-73.961454,06/05/2019
859,103 ST,27591,18717,40.796092,-73.961454,06/06/2019
860,103 ST,28755,19378,40.796092,-73.961454,06/07/2019
861,96 ST,49572,41603,40.791641999999996,-73.96469599999999,06/01/2019
862,96 ST,41499,38486,40.791641999999996,-73.96469599999999,06/02/2019
863,96 ST,62730,47077,40.791641999999996,-73.96469599999999,06/03/2019
864,96 ST,61612,44351,40.791641999999996,-73.96469599999999,06/04/2019
865,96 ST,67233,47761,40.791641999999996,-73.96469599999999,06/05/2019
866,96 ST,66267,45100,40.791641999999996,-73.96469599999999,06/06/2019
867,96 ST,64761,45386,40.791641999999996,-73.96469599999999,06/07/2019
868,81 ST-MUSEUM,9505,7854,40.781433,-73.972143,06/01/2019
869,81 ST-MUSEUM,9449,7295,40.781433,-73.972143,06/02/2019
870,81 ST-MUSEUM,12525,11611,40.781433,-73.972143,06/03/2019
871,81 ST-MUSEUM,12674,11071,40.781433,-73.972143,06/04/2019
872,81 ST-MUSEUM,13879,11838,40.781433,-73.972143,06/05/2019
873,81 ST-MUSEUM,13524,12003,40.781433,-73.972143,06/06/2019
874,81 ST-MUSEUM,13262,11985,40.781433,-73.972143,06/07/2019
875,72 ST,29703,30764,40.775594,-73.97641,06/01/2019
876,72 ST,27367,28009,40.775594,-73.97641,06/02/2019
877,72 ST,43967,42639,40.775594,-73.97641,06/03/2019
878,72 ST,45019,45441,40.775594,-73.97641,06/04/2019
879,72 ST,46069,43337,40.775594,-73.97641,06/05/2019
880,72 ST,45839,45208,40.775594,-73.97641,06/06/2019
881,72 ST,45119,44179,40.775594,-73.97641,06/07/2019
882,59 ST COLUMBUS,37427,35589,40.768296,-73.981736,06/01/2019
883,59 ST COLUMBUS,33262,30222,40.768296,-73.981736,06/02/2019
884,59 ST COLUMBUS,58054,53664,40.768296,-73.981736,06/03/2019
885,59 ST COLUMBUS,59256,54897,40.768296,-73.981736,06/04/2019
886,59 ST COLUMBUS,62196,55492,40.768296,-73.981736,06/05/2019
887,59 ST COLUMBUS,61435,56750,40.768296,-73.981736,06/06/2019
888,59 ST COLUMBUS,59754,55171,40.768296,-73.981736,06/07/2019
889,42 ST-PORT AUTH,54302,49631,40.757308,-73.989735,06/01/2019
890,42 ST-PORT AUTH,46597,40663,40.757308,-73.989735,06/02/2019
891,42 ST-PORT AUTH,93711,70813,40.757308,-73.989735,06/03/2019
892,42 ST-PORT AUTH,94390,70058,40.757308,-73.989735,06/04/2019
893,42 ST-PORT AUTH,96862,72482,40.757308,-73.989735,06/05/2019
894,42 ST-PORT AUTH,95873,73169,40.757308,-73.989735,06/06/2019
895,42 ST-PORT AUTH,92129,75975,40.757308,-73.989735,06/07/2019
896,34 ST-PENN STA,72879,72184,40.752287,-73.993391,06/01/2019
897,34 ST-PENN STA,68618,62221,40.752287,-73.993391,06/02/2019
898,34 ST-PENN STA,159430,143736,40.752287,-73.993391,06/03/2019
899,34 ST-PENN STA,159051,146326,40.752287,-73.993391,06/04/2019
900,34 ST-PENN STA,162058,146034,40.752287,-73.993391,06/05/2019
901,34 ST-PENN STA,164486,150240,40.752287,-73.993391,06/06/2019
902,34 ST-PENN STA,151365,146766,40.752287,-73.993391,06/07/2019
903,14 ST,32408,32481,40.738228,-73.996209,06/01/2019
904,14 ST,26762,26603,40.738228,-73.996209,06/02/2019
905,14 ST,53275,47679,40.738228,-73.996209,06/03/2019
906,14 ST,54130,47916,40.738228,-73.996209,06/04/2019
907,14 ST,56791,50435,40.738228,-73.996209,06/05/2019
908,14 ST,55679,50766,40.738228,-73.996209,06/06/2019
909,14 ST,36949,38134,40.738228,-73.996209,06/07/2019
910,W 4 ST-WASH SQ,26737,28770,40.732338,-74.000495,06/01/2019
911,W 4 ST-WASH SQ,23385,24240,40.732338,-74.000495,06/02/2019
912,W 4 ST-WASH SQ,33685,33546,40.732338,-74.000495,06/03/2019
913,W 4 ST-WASH SQ,36407,35523,40.732338,-74.000495,06/04/2019
914,W 4 ST-WASH SQ,35442,35292,40.732338,-74.000495,06/05/2019
915,W 4 ST-WASH SQ,35668,36290,40.732338,-74.000495,06/06/2019
916,W 4 ST-WASH SQ,35909,37600,40.732338,-74.000495,06/07/2019
917,SPRING ST,13857,11789,40.726227,-74.003739,06/01/2019
918,SPRING ST,12086,9843,40.726227,-74.003739,06/02/2019
919,SPRING ST,22727,13916,40.726227,-74.003739,06/03/2019
920,SPRING ST,22567,14204,40.726227,-74.003739,06/04/2019
921,SPRING ST,23047,14607,40.726227,-74.003739,06/05/2019
922,SPRING ST,23360,15341,40.726227,-74.003739,06/06/2019
923,SPRING ST,23355,15342,40.726227,-74.003739,06/07/2019
924,HIGH ST,7050,10001,40.699337,-73.990531,06/01/2019
925,HIGH ST,6011,7805,40.699337,-73.990531,06/02/2019
926,HIGH ST,9995,12777,40.699337,-73.990531,06/03/2019
927,HIGH ST,9975,12242,40.699337,-73.990531,06/04/2019
928,HIGH ST,10038,11723,40.699337,-73.990531,06/05/2019
929,HIGH ST,10274,13014,40.699337,-73.990531,06/06/2019
930,HIGH ST,10188,12733,40.699337,-73.990531,06/07/2019
931,HOYT-SCHER,6770,6680,40.688484,-73.985001,06/01/2019
932,HOYT-SCHER,5632,5728,40.688484,-73.985001,06/02/2019
933,HOYT-SCHER,10605,8646,40.688484,-73.985001,06/03/2019
934,HOYT-SCHER,10260,8498,40.688484,-73.985001,06/04/2019
935,HOYT-SCHER,10466,8845,40.688484,-73.985001,06/05/2019
936,HOYT-SCHER,10344,8676,40.688484,-73.985001,06/06/2019
937,HOYT-SCHER,10787,8934,40.688484,-73.985001,06/07/2019
938,LAFAYETTE AV,3599,1865,40.686113,-73.973946,06/01/2019
939,LAFAYETTE AV,3022,1646,40.686113,-73.973946,06/02/2019
940,LAFAYETTE AV,4751,1962,40.686113,-73.973946,06/03/2019
941,LAFAYETTE AV,4505,1816,40.686113,-73.973946,06/04/2019
942,LAFAYETTE AV,4893,1942,40.686113,-73.973946,06/05/2019
943,LAFAYETTE AV,4670,1890,40.686113,-73.973946,06/06/2019
944,LAFAYETTE AV,4791,2030,40.686113,-73.973946,06/07/2019
945,CLINTON-WASH AV,6193,4206,40.683263000000004,-73.965838,06/01/2019
946,CLINTON-WASH AV,5014,3490,40.683263000000004,-73.965838,06/02/2019
947,CLINTON-WASH AV,11516,6880,40.683263000000004,-73.965838,06/03/2019
948,CLINTON-WASH AV,11144,6211,40.683263000000004,-73.965838,06/04/2019
949,CLINTON-WASH AV,12105,7192,40.683263000000004,-73.965838,06/05/2019
950,CLINTON-WASH AV,11633,6452,40.683263000000004,-73.965838,06/06/2019
951,CLINTON-WASH AV,11634,6829,40.683263000000004,-73.965838,06/07/2019
952,FRANKLIN AV,11298,7321,40.68138,-73.956848,06/01/2019
953,FRANKLIN AV,9676,7941,40.68138,-73.956848,06/02/2019
954,FRANKLIN AV,18389,11709,40.68138,-73.956848,06/03/2019
955,FRANKLIN AV,18692,11378,40.68138,-73.956848,06/04/2019
956,FRANKLIN AV,19412,12542,40.68138,-73.956848,06/05/2019
957,FRANKLIN AV,19114,11681,40.68138,-73.956848,06/06/2019
958,FRANKLIN AV,19084,12368,40.68138,-73.956848,06/07/2019
959,NOSTRAND AV,13882,10279,40.680438,-73.95042600000001,06/01/2019
960,NOSTRAND AV,10657,8623,40.680438,-73.95042600000001,06/02/2019
961,NOSTRAND AV,20480,14391,40.680438,-73.95042600000001,06/03/2019
962,NOSTRAND AV,19957,14059,40.680438,-73.95042600000001,06/04/2019
963,NOSTRAND AV,21025,14377,40.680438,-73.95042600000001,06/05/2019
964,NOSTRAND AV,20674,13907,40.680438,-73.95042600000001,06/06/2019
965,NOSTRAND AV,20712,14206,40.680438,-73.95042600000001,06/07/2019
966,KINGSTON-THROOP,4210,3318,40.679921,-73.94085799999999,06/01/2019
967,KINGSTON-THROOP,3389,3058,40.679921,-73.94085799999999,06/02/2019
968,KINGSTON-THROOP,6417,4383,40.679921,-73.94085799999999,06/03/2019
969,KINGSTON-THROOP,6182,3970,40.679921,-73.94085799999999,06/04/2019
970,KINGSTON-THROOP,6591,4608,40.679921,-73.94085799999999,06/05/2019
971,KINGSTON-THROOP,6359,4332,40.679921,-73.94085799999999,06/06/2019
972,KINGSTON-THROOP,6451,4594,40.679921,-73.94085799999999,06/07/2019
973,UTICA AV,10584,7897,40.679364,-73.930729,06/01/2019
974,UTICA AV,8329,6457,40.679364,-73.930729,06/02/2019
975,UTICA AV,15884,11411,40.679364,-73.930729,06/03/2019
976,UTICA AV,15369,10642,40.679364,-73.930729,06/04/2019
977,UTICA AV,16609,11515,40.679364,-73.930729,06/05/2019
978,UTICA AV,15878,10886,40.679364,-73.930729,06/06/2019
979,UTICA AV,16033,11302,40.679364,-73.930729,06/07/2019
980,RALPH AV,3916,1924,40.678822,-73.92078599999999,06/01/2019
981,RALPH AV,2977,1463,40.678822,-73.92078599999999,06/02/2019
982,RALPH AV,5782,2637,40.678822,-73.92078599999999,06/03/2019
983,RALPH AV,5379,2252,40.678822,-73.92078599999999,06/04/2019
984,RALPH AV,5670,2678,40.678822,-73.92078599999999,06/05/2019
985,RALPH AV,5377,2438,40.678822,-73.92078599999999,06/06/2019
986,RALPH AV,5630,2622,40.678822,-73.92078599999999,06/07/2019
987,ROCKAWAY AV,6306,4729,40.678340000000006,-73.911946,06/01/2019
988,ROCKAWAY AV,4792,3928,40.678340000000006,-73.911946,06/02/2019
989,ROCKAWAY AV,10518,8751,40.678340000000006,-73.911946,06/03/2019
990,ROCKAWAY AV,9659,7082,40.678340000000006,-73.911946,06/04/2019
991,ROCKAWAY AV,10400,8102,40.678340000000006,-73.911946,06/05/2019
992,ROCKAWAY AV,9710,7422,40.678340000000006,-73.911946,06/06/2019
993,ROCKAWAY AV,10514,8188,40.678340000000006,-73.911946,06/07/2019
994,BROADWAY JCT,6268,5891,40.678334,-73.905316,06/01/2019
995,BROADWAY JCT,4812,4631,40.678334,-73.905316,06/02/2019
996,BROADWAY JCT,7568,6470,40.678334,-73.905316,06/03/2019
997,BROADWAY JCT,7483,6509,40.678334,-73.905316,06/04/2019
998,BROADWAY JCT,7895,6789,40.678334,-73.905316,06/05/2019
999,BROADWAY JCT,7634,6448,40.678334,-73.905316,06/06/2019
1000,BROADWAY JCT,8205,6750,40.678334,-73.905316,06/07/2019
1001,LIBERTY AV,1372,615,40.674541999999995,-73.896548,06/01/2019
1002,LIBERTY AV,975,485,40.674541999999995,-73.896548,06/02/2019
1003,LIBERTY AV,2669,1218,40.674541999999995,-73.896548,06/03/2019
1004,LIBERTY AV,2446,1146,40.674541999999995,-73.896548,06/04/2019
1005,LIBERTY AV,2778,1271,40.674541999999995,-73.896548,06/05/2019
1006,LIBERTY AV,2514,1172,40.674541999999995,-73.896548,06/06/2019
1007,LIBERTY AV,2660,1237,40.674541999999995,-73.896548,06/07/2019
1008,SHEPHERD AV,1706,683,40.67413,-73.88075,06/01/2019
1009,SHEPHERD AV,1330,643,40.67413,-73.88075,06/02/2019
1010,SHEPHERD AV,3239,1434,40.67413,-73.88075,06/03/2019
1011,SHEPHERD AV,2917,1282,40.67413,-73.88075,06/04/2019
1012,SHEPHERD AV,3222,1491,40.67413,-73.88075,06/05/2019
1013,SHEPHERD AV,2955,1323,40.67413,-73.88075,06/06/2019
1014,SHEPHERD AV,3372,1533,40.67413,-73.88075,06/07/2019
1015,EUCLID AV,5904,2288,40.675377000000005,-73.872106,06/01/2019
1016,EUCLID AV,4486,1852,40.675377000000005,-73.872106,06/02/2019
1017,EUCLID AV,9777,2763,40.675377000000005,-73.872106,06/03/2019
1018,EUCLID AV,9193,2677,40.675377000000005,-73.872106,06/04/2019
1019,EUCLID AV,10058,2816,40.675377000000005,-73.872106,06/05/2019
1020,EUCLID AV,9480,2610,40.675377000000005,-73.872106,06/06/2019
1021,EUCLID AV,10199,2779,40.675377000000005,-73.872106,06/07/2019
1022,GRANT AV,3318,2641,40.677044,-73.86505,06/01/2019
1023,GRANT AV,2478,2217,40.677044,-73.86505,06/02/2019
1024,GRANT AV,5641,4072,40.677044,-73.86505,06/03/2019
1025,GRANT AV,5132,3727,40.677044,-73.86505,06/04/2019
1026,GRANT AV,5750,4196,40.677044,-73.86505,06/05/2019
1027,GRANT AV,5724,4091,40.677044,-73.86505,06/06/2019
1028,GRANT AV,5883,4134,40.677044,-73.86505,06/07/2019
1029,80 ST,2427,1100,40.679371,-73.858992,06/01/2019
1030,80 ST,1817,963,40.679371,-73.858992,06/02/2019
1031,80 ST,4146,1987,40.679371,-73.858992,06/03/2019
1032,80 ST,3669,1766,40.679371,-73.858992,06/04/2019
1033,80 ST,4228,1985,40.679371,-73.858992,06/05/2019
1034,80 ST,4383,1921,40.679371,-73.858992,06/06/2019
1035,80 ST,4266,1502,40.679371,-73.858992,06/07/2019
1036,88 ST,1466,530,40.679843,-73.85146999999999,06/01/2019
1037,88 ST,1138,427,40.679843,-73.85146999999999,06/02/2019
1038,88 ST,2891,985,40.679843,-73.85146999999999,06/03/2019
1039,88 ST,2796,963,40.679843,-73.85146999999999,06/04/2019
1040,88 ST,3023,1058,40.679843,-73.85146999999999,06/05/2019
1041,88 ST,2965,1046,40.679843,-73.85146999999999,06/06/2019
1042,88 ST,2930,1029,40.679843,-73.85146999999999,06/07/2019
1043,ROCKAWAY BLVD,4156,1368,40.680429,-73.843853,06/01/2019
1044,ROCKAWAY BLVD,3266,1072,40.680429,-73.843853,06/02/2019
1045,ROCKAWAY BLVD,7259,1978,40.680429,-73.843853,06/03/2019
1046,ROCKAWAY BLVD,6682,1754,40.680429,-73.843853,06/04/2019
1047,ROCKAWAY BLVD,7481,2050,40.680429,-73.843853,06/05/2019
1048,ROCKAWAY BLVD,7566,1832,40.680429,-73.843853,06/06/2019
1049,ROCKAWAY BLVD,7425,2103,40.680429,-73.843853,06/07/2019
1050,111 ST,8357,5183,40.75173,-73.855334,06/01/2019
1051,111 ST,6179,3825,40.75173,-73.855334,06/02/2019
1052,111 ST,13564,6186,40.75173,-73.855334,06/03/2019
1053,111 ST,13044,6355,40.75173,-73.855334,06/04/2019
1054,111 ST,13843,6595,40.75173,-73.855334,06/05/2019
1055,111 ST,13429,6260,40.75173,-73.855334,06/06/2019
1056,111 ST,13692,6206,40.75173,-73.855334,06/07/2019
1057,AQUEDUCT N.COND,423,1452,40.668234000000005,-73.834058,06/01/2019
1058,AQUEDUCT N.COND,287,1173,40.668234000000005,-73.834058,06/02/2019
1059,AQUEDUCT N.COND,926,1569,40.668234000000005,-73.834058,06/03/2019
1060,AQUEDUCT N.COND,875,1480,40.668234000000005,-73.834058,06/04/2019
1061,AQUEDUCT N.COND,926,1580,40.668234000000005,-73.834058,06/05/2019
1062,AQUEDUCT N.COND,885,1674,40.668234000000005,-73.834058,06/06/2019
1063,AQUEDUCT N.COND,942,1902,40.668234000000005,-73.834058,06/07/2019
1064,AQUEDUCT RACETR,1648,125,40.672096999999994,-73.83591899999999,06/01/2019
1065,AQUEDUCT RACETR,1590,93,40.672096999999994,-73.83591899999999,06/02/2019
1066,AQUEDUCT RACETR,1361,103,40.672096999999994,-73.83591899999999,06/03/2019
1067,AQUEDUCT RACETR,1304,108,40.672096999999994,-73.83591899999999,06/04/2019
1068,AQUEDUCT RACETR,1384,136,40.672096999999994,-73.83591899999999,06/05/2019
1069,AQUEDUCT RACETR,1434,131,40.672096999999994,-73.83591899999999,06/06/2019
1070,AQUEDUCT RACETR,1619,212,40.672096999999994,-73.83591899999999,06/07/2019
1071,BROAD CHANNEL,105,53,40.608382,-73.815925,06/01/2019
1072,BROAD CHANNEL,97,38,40.608382,-73.815925,06/02/2019
1073,BROAD CHANNEL,323,73,40.608382,-73.815925,06/03/2019
1074,BROAD CHANNEL,355,88,40.608382,-73.815925,06/04/2019
1075,BROAD CHANNEL,355,74,40.608382,-73.815925,06/05/2019
1076,BROAD CHANNEL,329,69,40.608382,-73.815925,06/06/2019
1077,BROAD CHANNEL,338,73,40.608382,-73.815925,06/07/2019
1078,BEACH 90 ST,858,807,40.588034,-73.813641,06/01/2019
1079,BEACH 90 ST,482,453,40.588034,-73.813641,06/02/2019
1080,BEACH 90 ST,797,666,40.588034,-73.813641,06/03/2019
1081,BEACH 90 ST,800,657,40.588034,-73.813641,06/04/2019
1082,BEACH 90 ST,798,623,40.588034,-73.813641,06/05/2019
1083,BEACH 90 ST,1049,699,40.588034,-73.813641,06/06/2019
1084,BEACH 90 ST,920,788,40.588034,-73.813641,06/07/2019
1085,BEACH 98 ST,386,452,40.585307,-73.82055799999999,06/01/2019
1086,BEACH 98 ST,219,197,40.585307,-73.82055799999999,06/02/2019
1087,BEACH 98 ST,478,438,40.585307,-73.82055799999999,06/03/2019
1088,BEACH 98 ST,395,410,40.585307,-73.82055799999999,06/04/2019
1089,BEACH 98 ST,485,456,40.585307,-73.82055799999999,06/05/2019
1090,BEACH 98 ST,527,471,40.585307,-73.82055799999999,06/06/2019
1091,BEACH 98 ST,578,517,40.585307,-73.82055799999999,06/07/2019
1092,BEACH 105 ST,188,202,40.583209000000004,-73.827559,06/01/2019
1093,BEACH 105 ST,114,125,40.583209000000004,-73.827559,06/02/2019
1094,BEACH 105 ST,244,280,40.583209000000004,-73.827559,06/03/2019
1095,BEACH 105 ST,231,242,40.583209000000004,-73.827559,06/04/2019
1096,BEACH 105 ST,258,287,40.583209000000004,-73.827559,06/05/2019
1097,BEACH 105 ST,290,281,40.583209000000004,-73.827559,06/06/2019
1098,BEACH 105 ST,288,287,40.583209000000004,-73.827559,06/07/2019
1099,BEACH 67 ST,1450,1143,40.590927,-73.796924,06/01/2019
1100,BEACH 67 ST,1051,866,40.590927,-73.796924,06/02/2019
1101,BEACH 67 ST,2237,1500,40.590927,-73.796924,06/03/2019
1102,BEACH 67 ST,2227,1338,40.590927,-73.796924,06/04/2019
1103,BEACH 67 ST,2322,1444,40.590927,-73.796924,06/05/2019
1104,BEACH 67 ST,2372,1467,40.590927,-73.796924,06/06/2019
1105,BEACH 67 ST,2416,1554,40.590927,-73.796924,06/07/2019
1106,BEACH 60 ST,1193,862,40.592374,-73.788522,06/01/2019
1107,BEACH 60 ST,881,640,40.592374,-73.788522,06/02/2019
1108,BEACH 60 ST,2033,1311,40.592374,-73.788522,06/03/2019
1109,BEACH 60 ST,1846,1182,40.592374,-73.788522,06/04/2019
1110,BEACH 60 ST,2007,1354,40.592374,-73.788522,06/05/2019
1111,BEACH 60 ST,1907,1216,40.592374,-73.788522,06/06/2019
1112,BEACH 60 ST,2076,1386,40.592374,-73.788522,06/07/2019
1113,BEACH 44 ST,417,506,40.592943,-73.776013,06/01/2019
1114,BEACH 44 ST,309,333,40.592943,-73.776013,06/02/2019
1115,BEACH 44 ST,760,736,40.592943,-73.776013,06/03/2019
1116,BEACH 44 ST,714,667,40.592943,-73.776013,06/04/2019
1117,BEACH 44 ST,753,728,40.592943,-73.776013,06/05/2019
1118,BEACH 44 ST,691,662,40.592943,-73.776013,06/06/2019
1119,BEACH 44 ST,742,635,40.592943,-73.776013,06/07/2019
1120,BEACH 36 ST,536,584,40.595397999999996,-73.768175,06/01/2019
1121,BEACH 36 ST,413,444,40.595397999999996,-73.768175,06/02/2019
1122,BEACH 36 ST,996,869,40.595397999999996,-73.768175,06/03/2019
1123,BEACH 36 ST,948,844,40.595397999999996,-73.768175,06/04/2019
1124,BEACH 36 ST,987,921,40.595397999999996,-73.768175,06/05/2019
1125,BEACH 36 ST,931,875,40.595397999999996,-73.768175,06/06/2019
1126,BEACH 36 ST,989,929,40.595397999999996,-73.768175,06/07/2019
1127,BEACH 25 ST,847,941,40.600066,-73.761353,06/01/2019
1128,BEACH 25 ST,655,747,40.600066,-73.761353,06/02/2019
1129,BEACH 25 ST,1694,1672,40.600066,-73.761353,06/03/2019
1130,BEACH 25 ST,1540,1382,40.600066,-73.761353,06/04/2019
1131,BEACH 25 ST,1829,1867,40.600066,-73.761353,06/05/2019
1132,BEACH 25 ST,1493,1409,40.600066,-73.761353,06/06/2019
1133,BEACH 25 ST,1761,1639,40.600066,-73.761353,06/07/2019
1134,161/YANKEE STAD,13070,16300,40.827905,-73.925651,06/01/2019
1135,161/YANKEE STAD,10164,15293,40.827905,-73.925651,06/02/2019
1136,161/YANKEE STAD,22438,11575,40.827905,-73.925651,06/03/2019
1137,161/YANKEE STAD,20952,10519,40.827905,-73.925651,06/04/2019
1138,161/YANKEE STAD,22571,11006,40.827905,-73.925651,06/05/2019
1139,161/YANKEE STAD,21531,14479,40.827905,-73.925651,06/06/2019
1140,161/YANKEE STAD,21828,11163,40.827905,-73.925651,06/07/2019
1141,167 ST,10764,8012,40.833771,-73.91844,06/01/2019
1142,167 ST,8140,6184,40.833771,-73.91844,06/02/2019
1143,167 ST,16788,10652,40.833771,-73.91844,06/03/2019
1144,167 ST,15559,9933,40.833771,-73.91844,06/04/2019
1145,167 ST,16495,10953,40.833771,-73.91844,06/05/2019
1146,167 ST,16386,10275,40.833771,-73.91844,06/06/2019
1147,167 ST,17167,10812,40.833771,-73.91844,06/07/2019
1148,170 ST,8652,6347,40.839306,-73.9134,06/01/2019
1149,170 ST,6411,4878,40.839306,-73.9134,06/02/2019
1150,170 ST,14093,8695,40.839306,-73.9134,06/03/2019
1151,170 ST,12921,7906,40.839306,-73.9134,06/04/2019
1152,170 ST,14336,8877,40.839306,-73.9134,06/05/2019
1153,170 ST,13667,8004,40.839306,-73.9134,06/06/2019
1154,170 ST,14412,9009,40.839306,-73.9134,06/07/2019
1155,174-175 STS,2159,1221,40.8459,-73.910136,06/01/2019
1156,174-175 STS,1670,873,40.8459,-73.910136,06/02/2019
1157,174-175 STS,4594,2291,40.8459,-73.910136,06/03/2019
1158,174-175 STS,4359,2135,40.8459,-73.910136,06/04/2019
1159,174-175 STS,4775,2389,40.8459,-73.910136,06/05/2019
1160,174-175 STS,4679,2271,40.8459,-73.910136,06/06/2019
1161,174-175 STS,4676,2175,40.8459,-73.910136,06/07/2019
1162,TREMONT AV,5991,4691,40.85041,-73.905227,06/01/2019
1163,TREMONT AV,4396,3840,40.85041,-73.905227,06/02/2019
1164,TREMONT AV,9568,5074,40.85041,-73.905227,06/03/2019
1165,TREMONT AV,8880,4897,40.85041,-73.905227,06/04/2019
1166,TREMONT AV,9659,5048,40.85041,-73.905227,06/05/2019
1167,TREMONT AV,9336,4805,40.85041,-73.905227,06/06/2019
1168,TREMONT AV,9819,5318,40.85041,-73.905227,06/07/2019
1169,182-183 STS,2613,696,40.856093,-73.900741,06/01/2019
